Id,TAGS_MODIFIED
50436273,['java']
50453688,"['c#', 'entity-framework']"
48105991,"['python', 'database']"
50452302,"['jenkins', 'selenium-webdriver']"
50456704,['firebase']
50456661,['powershell']
49805697,"['sql', 'postgresql']"
50422566,['python']
50451684,"['git', 'github']"
49804133,"['javascript', 'arrays', 'object']"
50426389,"['.htaccess', 'svg']"
48437833,"['c', 'parsing']"
50460336,['hyperledger-fabric']
50433623,"['javascript', 'html', 'css']"
50435295,['python']
50426808,"['c++', 'linux']"
50461258,"['java', 'html', 'heroku']"
50432860,['docker']
50439792,"['python', 'multithreading', 'selenium-webdriver', 'web-scraping']"
50448055,"['c#', 'jquery']"
50451877,['c']
50455341,"['javascript', 'function']"
50442145,['android']
50427638,['c#']
49043970,"['c', 'recursion']"
50421555,"['python', 'tensorflow']"
49804597,"['c++', 'opencv']"
50443789,"['php', 'ajax']"
50450269,"['java', 'android', 'kotlin']"
50450895,"['java', 'javafx', 'java-8']"
49043721,['sql']
49803050,"['django', 'python-2.7', 'django-models']"
49044808,"['javascript', 'reactjs', 'sass']"
50443031,"['python', 'python-3.x']"
50423875,"['r', 'ggplot2']"
50442968,"['c#', 'asp.net', 'asp.net-mvc', 'asp.net-core']"
50445297,['android']
50425904,['c#']
50447780,"['java', 'android', 'api', 'web-services']"
50450202,"['sql', 'sql-server', 'tsql']"
50451887,"['javascript', 'html', 'css']"
50433562,"['html', 'html5']"
50423508,['powershell']
50436420,"['excel', 'if-statement']"
50433864,"['linux', 'bash', 'amazon-ec2']"
50458324,"['python', 'tkinter']"
49048659,"['python', 'pandas']"
50418256,"['python', 'python-3.x', 'selenium']"
50421668,"['java', 'generics']"
50462291,"['php', 'json']"
50454722,['c++']
49048114,"['javascript', 'jquery']"
50421579,['c++']
50431918,"['c#', '.net']"
50422301,"['javascript', 'jquery', 'json']"
50463536,"['android', 'html', 'svg']"
50449527,"['python', 'api', 'google-spreadsheet']"
50451704,['c++']
50440860,"['mysql', 'sql', 'database']"
50453653,"['node.js', 'reactjs', 'react-native']"
50434801,['javascript']
50439503,['elasticsearch']
49043691,['angularjs']
49047001,['visual-studio-code']
50436255,['c']
50421633,"['ios', 'swift']"
49047327,"['r', 'ggplot2']"
50462938,"['scala', 'apache-spark', 'machine-learning']"
50452024,"['html', 'css']"
50454681,"['php', 'codeigniter', 'email']"
50423813,"['java', 'android', 'audio']"
50462376,"['python-3.x', 'list', 'dictionary']"
50434930,"['jquery', 'cookies']"
50463811,['html']
50435290,"['windows', 'debugging']"
50448507,"['android', 'json', 'authentication']"
49048221,['r']
49806265,"['php', 'file']"
50439918,"['c', 'linux']"
50424902,['python']
50434500,['c++']
50429424,"['android', 'dictionary']"
49806502,"['android', 'android-layout']"
50431417,"['python', 'python-3.x', 'opencv']"
49047369,['intellij-idea']
49806587,"['python', 'numpy']"
50421541,['curl']
50459761,"['java', 'javafx']"
48437430,"['java', 'csv']"
50434812,['python-2.7']
50421630,"['r', 'date']"
50447991,"['vb.net', 'visual-studio']"
50556822,"['sql', 'ms-access']"
50452456,['jenkins']
49048251,['ios']
50440439,['excel']
48438390,"['html', 'email']"
50435974,"['c++', 'eclipse']"
50441786,['python-3.x']
49806450,"['sql', 'oracle']"
49802534,"['java', 'inheritance']"
49046479,['c++']
50423326,['javascript']
50442953,['angular5']
50436713,"['eclipse', 'ubuntu']"
50462050,"['ios', 'swift', 'xcode']"
48106550,['google-spreadsheet']
50421585,"['python-3.x', 'pandas', 'dataframe']"
50442689,['wpf']
50443192,['list']
50442850,['c#']
50424036,['reactjs']
50420067,['hibernate']
50445579,"['python', 'pandas']"
50428422,"['c#', 'json']"
50462839,"['android', 'react-native']"
50436712,"['javascript', 'ecmascript-6']"
50446354,['python']
50457973,['ms-access']
50455028,['r']
50459462,"['python', 'matplotlib']"
50444049,['python-3.x']
50428469,"['sql', 'json', 'sql-server']"
48106514,"['sql', 'database', 'postgresql']"
50441629,"['c#', 'mysql', 'xamarin']"
50449802,['java']
50417983,['mysql']
49043810,"['unit-testing', 'selenium-webdriver', 'visual-studio-2017']"
50440773,"['ios', 'swift', 'xcode']"
50438183,['java']
50460026,"['javascript', 'android', 'cordova']"
50440147,"['html', 'css']"
50456781,['git']
50447421,['node.js']
50556795,"['android', 'android-fragments']"
50432612,"['java', 'sockets', 'http', 'web']"
50426533,"['python', 'json', 'list', 'dictionary']"
50440692,['apache-spark']
49807030,"['android', 'swift']"
50454812,['vb.net']
50422447,"['java', 'android', 'json']"
50447648,['spring-boot']
50420451,"['python', 'json']"
50461679,['swift4']
50456037,['apache']
50429448,"['java', 'android']"
50433482,"['python', 'opencv', 'image-processing']"
50447617,['matlab']
50446750,['java']
50449324,['docker-compose']
50425175,"['java', 'recursion']"
50441742,"['vb.net', 'validation']"
50432141,"['javascript', 'oop', 'object']"
50456683,['sql']
50423392,['postgresql']
50452359,['android']
50450635,['xcode']
50453523,['javascript']
50460083,"['php', 'codeigniter']"
50438259,"['php', 'security']"
50441511,"['c++', 'templates', 'inheritance']"
49802686,['apache-kafka']
50431272,"['javascript', 'regex']"
50421497,"['swift', 'audio']"
49803944,"['java', 'spring-boot']"
50431267,"['ruby-on-rails', 'selenium', 'selenium-webdriver']"
50418311,"['excel', 'vba', 'excel-vba']"
50435594,['java']
50456234,"['c#', 'machine-learning']"
50424691,['facebook']
50460176,"['php', 'curl']"
50451669,['hyperledger-fabric']
50436875,['bash']
50421864,['asp.net-mvc']
50455125,['r']
50423277,"['node.js', 'express']"
50420354,"['apache-spark', 'pyspark']"
50428424,"['android', 'firebase', 'firebase-database']"
50422268,"['php', 'arrays']"
50443236,"['angular', 'angular5', 'angular6']"
50444507,"['javascript', 'jquery', 'twitter-bootstrap']"
50440348,"['jquery', 'delphi']"
50423785,"['c#', 'generics']"
49045754,"['sql', 'hive']"
50433599,"['android', 'database']"
50436320,"['android', 'android-fragments']"
50439973,"['python', 'loops']"
50456367,"['php', '.htaccess', 'url']"
50431884,"['android', 'database', 'sqlite']"
50446496,['c']
50453313,['xamarin']
49046727,"['javascript', 'jquery', 'html', 'html5']"
49804962,"['asp.net-core', 'asp.net-core-2.0']"
50448636,"['javascript', 'jquery']"
49804265,['java']
50452017,"['c#', 'entity-framework']"
49044618,"['javascript', 'express']"
49045590,"['javascript', 'html', 'css']"
49806954,"['node.js', 'mongodb', 'mongoose']"
50421313,"['javascript', 'html', 'spring-boot']"
50455786,"['flask', 'google-cloud-platform']"
49045460,"['html', 'css']"
49045631,['winforms']
50445216,"['html', 'css']"
50556878,"['reactjs', 'asynchronous', 'react-native']"
50437630,"['excel', 'vba']"
50448220,['python']
50456878,['r']
50429315,"['xml', 'apache-spark', 'dataframe', 'pyspark']"
50452970,"['sql', 'oracle', 'oracle11g']"
49047402,['python-3.x']
50451897,['python']
48437786,"['visual-studio', 'unit-testing', 'visual-studio-2017']"
50455325,"['ios', 'xml', 'xcode']"
50442319,['algorithm']
50447906,"['php', 'mysql', 'apache', 'mysqli']"
50450325,['android']
50444402,"['python', 'dataframe']"
50423139,['python']
49046026,['mysql']
48439354,"['jquery', 'testing']"
50427677,"['perl', 'oop', 'inheritance']"
50440487,"['python', 'pandas', 'csv']"
49806848,"['c#', 'sql-server', 'uwp']"
48437408,"['php', 'mysql', 'curl']"
49804240,"['php', 'apache', 'amazon-ec2']"
50433583,"['javascript', 'node.js']"
50417613,['pdf']
48439323,"['javascript', 'html', 'css']"
49807482,['ms-access']
50421616,"['dart', 'flutter']"
50419583,"['javascript', 'html']"
50422519,['security']
50424909,"['php', 'laravel']"
50440694,"['debugging', 'visual-studio-code']"
50453241,"['reactjs', 'react-router']"
50462847,"['hadoop', 'hive']"
49802862,['r']
49805687,"['python', 'pyspark']"
50432694,"['python', 'pandas']"
50420410,['c++']
50443835,"['javascript', 'node.js']"
49043817,"['node.js', 'express']"
50446257,"['python', 'scikit-learn']"
50420520,"['mysql', 'sql']"
50444929,"['ios', 'swift']"
50423324,['java']
50419453,['c#']
50434174,['server']
50455330,['oracle']
50452418,"['rest', 'http', 'url']"
48439293,['apache']
50449734,['scala']
50431987,"['php', 'mysql', 'ajax']"
50443737,['performance']
50417484,"['c#', 'winforms']"
50423507,"['python', 'python-3.x']"
50435541,"['excel', 'vba']"
50440831,"['c++', 'templates']"
49046866,"['jquery', 'html', 'css']"
49806436,"['php', 'html', 'symfony']"
48438922,"['asp.net', '.net', 'json', 'asp.net-core']"
50457424,"['c#', 'asp.net-core', '.net-core']"
50439458,"['apache-spark', 'apache-spark-sql']"
50417634,"['php', 'sql']"
50453705,"['image', 'flutter']"
50417704,['javascript']
50450220,"['javascript', 'php', 'html', 'google-chrome']"
50454047,['angular']
49048117,"['r', 'merge']"
50438367,['firebase']
49802350,"['ios', 'swift']"
50445546,"['javascript', 'angularjs']"
49806715,"['java', 'android', 'xml', 'android-studio']"
49804623,['powershell']
50438973,"['javascript', 'node.js']"
50422992,['java']
50459572,"['asp.net-core', 'jwt']"
50426458,['python']
48437783,"['java', 'android', 'android-layout', 'android-studio']"
50451828,"['c', 'shell']"
50418207,['python-3.6']
50425199,"['c#', 'azure']"
50440923,['reactjs']
49802151,['oracle']
50430902,"['html', 'css', 'wordpress']"
50435640,"['security', 'gradle']"
50426145,"['java', 'lambda']"
50425522,"['php', 'html', 'image']"
50460688,['python']
50442369,"['c#', 'asp.net-core', '.net-core']"
50459316,['go']
48439457,"['java', 'java-8']"
50424498,"['c#', '.net', 'multithreading']"
50434677,"['java', 'javafx']"
50449486,['gradle']
50453809,['javascript']
50449181,"['python', 'xml']"
50449530,"['c#', '.net-core', 'aws-lambda']"
50445907,['android']
50438597,"['javascript', 'input']"
48438407,['audio']
50458501,"['excel', 'vba', 'excel-vba']"
50461546,['selenium']
50428521,"['php', 'linux', 'apache']"
50421388,['c#']
49806945,"['python', 'matrix']"
50420824,"['ios', 'uitableview']"
50433327,['google-chrome']
50445413,"['javascript', 'angular']"
50457627,['ionic3']
50427978,"['c++', 'pointers']"
50449411,"['php', 'symfony']"
50453695,"['c#', 'sql', 'asp.net']"
50435900,"['python', 'apache-spark', 'pyspark']"
50424554,"['reactjs', 'react-native']"
50438664,"['javascript', 'ecmascript-6']"
50428292,"['c#', '.net']"
49804050,"['r', 'matrix', 'vector']"
48439338,"['python', 'loops']"
50442707,['python-3.x']
50446025,"['angular', 'angular6']"
49044572,"['javascript', 'html', 'git']"
50452336,"['python', 'python-3.x', 'pandas', 'csv']"
50429804,['javascript']
50443912,"['php', 'arrays', 'csv']"
49802035,"['django', 'django-models']"
48439579,"['javascript', 'node.js']"
50446824,"['javascript', 'php', 'jquery', 'mysql']"
50441277,['google-cloud-platform']
50424000,"['database', 'laravel', 'authentication']"
50442762,['java']
50458658,['google-spreadsheet']
48437922,['angular']
50450539,['reactjs']
50458723,['python']
50428199,['git']
50446822,['.net']
50463716,"['c#', '.net', 'xml', 'winforms', 'visual-studio']"
50453862,"['c#', 'winforms']"
50451092,['assembly']
50420573,"['javascript', 'firebase', 'firebase-database']"
50445103,['elasticsearch']
49046425,"['javascript', 'json', 'firebase', 'firebase-database']"
50453053,"['excel', 'vba', 'excel-vba']"
49045210,['tensorflow']
50431245,"['javascript', 'html', 'css']"
50448122,"['javascript', 'algorithm', 'typescript']"
50429138,"['javascript', 'html', 'css']"
48106508,['c#']
49047107,['azure']
49048616,"['java', 'unit-testing']"
49804721,"['java', 'curl']"
50445599,"['ios', 'swift']"
50423226,['android']
50429609,"['python', 'mysql', 'django', 'performance']"
50453331,"['sql', 'sql-server', 'select']"
50431180,"['javascript', 'php', 'wordpress']"
50433074,"['node.js', 'mongodb', 'mongoose']"
50447594,['sql-server']
48106672,"['html', 'css', 'wordpress']"
49806573,['python']
50444026,"['django', 'nginx']"
50434199,"['.net', 'multithreading', 'performance']"
48106443,"['c#', 'entity-framework']"
50430287,['ruby']
50458852,['angular']
49806731,['r']
49048371,['r']
50451565,['c++']
50444275,"['java', 'multithreading']"
49046848,"['typescript', 'ionic3']"
50428196,['python']
50456821,"['c#', 'winforms', 'visual-studio']"
50455277,['java']
50458263,"['c', 'gcc']"
50457421,"['python', 'regex', 'ffmpeg']"
50421340,"['python', 'image', 'python-2.7', 'numpy', 'matplotlib']"
50424806,"['sql', 'sql-server', 'database']"
50448282,"['maven', 'http']"
50425593,['python']
50428134,"['php', 'wordpress', 'woocommerce']"
50456712,"['spring', 'spring-mvc']"
48106793,"['firebase', 'vue.js', 'vuejs2', 'google-cloud-firestore']"
50444322,"['mongodb', 'laravel']"
50437513,"['java', 'scala']"
50425101,['android']
50451624,['sql']
50428624,"['html', 'regex']"
49803113,"['javascript', 'jquery', 'mongodb']"
49806002,['spring-boot']
50458923,"['html', 'css']"
49047633,"['javascript', 'html', 'css', 'css3', 'vue.js']"
50440933,"['javascript', 'reactjs', 'for-loop', 'ecmascript-6']"
50438353,['kubernetes']
50449197,"['html', 'arrays', 'angular']"
50435355,"['javascript', 'jquery']"
50445133,"['php', 'excel', 'codeigniter']"
49802201,['facebook']
50449962,"['node.js', 'mongoose']"
50454342,['c++']
49044610,"['python', 'selenium']"
50418881,"['java', 'spring']"
50430651,['vb.net']
49047059,"['node.js', 'reactjs']"
49046771,"['javascript', 'html5']"
50463903,['angularjs']
50417907,"['c++', 'windows', 'api']"
50432165,"['node.js', 'api']"
50429402,"['ios', 'swift']"
50453878,"['java', 'android', 'gradle']"
50455049,['python']
50455529,['cookies']
48437502,['php']
50418683,"['php', 'wordpress']"
50442576,['tensorflow']
50417398,"['sql', 'batch-file']"
50464055,['symfony']
50426223,"['php', 'laravel']"
50418041,"['android', 'android-fragments']"
50424408,['c#']
50418401,"['arrays', 'typescript', 'sorting']"
50449353,"['python', 'pandas', 'dataframe']"
50449626,"['amazon-web-services', 'aws-lambda']"
50431150,"['javascript', 'mysql', 'json', 'reactjs', 'spring-boot']"
50455539,"['asp.net-core', 'asp.net-core-2.0']"
50450739,"['css', 'webpack', 'vue.js']"
50418002,['javascript']
50442919,"['python', 'node.js', 'amazon-web-services']"
50436359,"['php', 'laravel', 'laravel-5']"
49047522,['android']
50439880,['r']
50447940,"['python', 'python-requests']"
50448492,"['c#', 'asp.net']"
50448384,"['python', 'python-3.x']"
50440711,['python']
49048345,['facebook']
50452947,['rxjs']
50446015,['docker']
50454645,['python']
50443732,['sql-server']
49802825,"['vba', 'ms-access']"
50449260,"['excel', 'google-spreadsheet']"
50446479,['javascript']
50451709,['c#']
50449638,['oracle']
50463207,"['python', 'python-2.7', 'csv']"
50439395,"['python', 'tensorflow']"
50453209,"['maven', 'jenkins']"
50455665,['java']
50431793,['c']
50444471,"['ios', 'swift', 'variables']"
50457326,['c']
50450197,['javascript']
49043587,"['c#', '.net']"
50444534,"['android', 'listview']"
50439824,['swift']
50423697,"['python', 'python-3.x']"
48106395,"['python', 'pdf']"
50419776,"['java', 'android', 'android-studio']"
50436705,"['javascript', 'datetime']"
50456707,"['excel', 'excel-vba', 'object', 'vba']"
50443219,['mongodb']
49043720,"['javascript', 'angular']"
50445969,['json']
50420528,['python']
50457100,['ruby-on-rails']
50450996,['c#']
49048602,['laravel']
50460661,"['php', 'laravel', 'mysqli']"
50451787,"['javascript', 'rest', 'api', 'axios']"
50450776,"['javascript', 'ionic-framework']"
50423796,"['vue.js', 'vuejs2']"
50446116,"['java', 'android']"
50429988,"['linux', 'bash', 'url']"
50458393,['android']
50432677,"['c#', 'asp.net']"
50436651,['java']
49802624,"['docker', 'docker-compose']"
50455520,"['python', 'python-3.x', 'csv']"
50423279,"['python', 'html', 'html5']"
50425159,"['android', 'image']"
50423776,"['php', 'datetime']"
50429632,"['javascript', 'html']"
50456901,"['docker', 'kubernetes']"
50455697,"['java', 'mysql', 'macos']"
50449660,['c++']
50428553,['git']
50423447,"['php', 'cookies']"
50423104,"['node.js', 'express']"
50459197,['git']
50441546,"['c#', 'wpf', 'data-binding']"
50454480,"['php', 'mysql']"
50439429,"['java', 'android', 'android-studio', 'java-8']"
50421305,"['javascript', 'vuejs2']"
50434556,"['bash', 'sorting']"
50451082,['angular']
50443493,"['angularjs', 'node.js', 'https']"
49807380,['c++']
50557127,['jquery']
50439643,['android']
49804378,['javascript']
49806707,"['javascript', 'arrays', 'ecmascript-6']"
50445383,"['android', 'c++', 'arrays']"
50448936,['node.js']
50433118,['machine-learning']
50417326,"['swift', 'uitableview']"
50448647,['react-native']
50418749,"['c++', 'c']"
50443990,['ruby-on-rails']
50428887,['node.js']
50451698,"['.net', 'sql-server']"
49047840,"['python', 'beautifulsoup']"
50422261,"['python', 'sql', 'django']"
50461120,['java']
50421052,"['javascript', 'jquery', 'html', 'json']"
50432833,['angular']
50454116,"['reactjs', 'unit-testing', 'react-native']"
50423667,['r']
50435903,"['java', 'sqlite']"
50455841,"['javascript', 'node.js', 'azure']"
50441751,"['python', 'pandas']"
50460779,"['c#', 'asp.net', 'sql-server']"
50446980,"['php', 'pdf']"
50454050,"['java', 'android', 'firebase', 'firebase-database']"
49803851,"['java', 'android']"
48106208,"['linux', 'shell']"
50423650,['java']
50432381,"['sql', 'arrays', 'postgresql']"
50458272,['angular']
48437472,['php']
50423761,"['javascript', 'angularjs', 'json']"
50442657,"['python', 'arrays', 'numpy', 'types']"
50452920,"['tensorflow', 'neural-network', 'keras']"
50463418,"['javascript', 'html']"
50432911,"['android', 'android-layout']"
50430857,"['java', 'windows']"
50421721,"['c#', 'loops', 'variables', 'struct']"
50432120,['mysql']
50435875,"['javascript', 'jquery', 'json']"
50430281,"['spring', 'rest', 'spring-boot', 'jwt']"
48439236,"['html', 'css']"
50446310,"['php', 'wordpress', 'woocommerce']"
50452255,['google-apps-script']
50429896,['c#']
50460165,"['ios', 'swift', 'firebase', 'firebase-database']"
49048580,['reactjs']
50437629,"['javascript', 'php', 'html', 'css', 'web']"
50425471,['woocommerce']
50441056,['mongodb']
50434235,"['android', 'xamarin.android']"
50443248,"['python', 'python-3.6']"
50461541,"['c#', 'vb.net']"
50421209,"['c#', 'asp.net', 'multithreading', 'iis']"
50456360,"['python', 'visual-studio-code']"
50433388,"['ios', 'swift', 'firebase', 'firebase-database']"
48438979,"['ios', 'swift', 'uitableview']"
49046218,['angular']
50431726,['java']
50428441,['angularjs']
49045187,"['angular', 'ionic3']"
50443671,"['html', 'angular', 'angular-material']"
50435558,"['javascript', 'reactjs']"
50461445,['spring-boot']
50426520,"['javascript', 'twitter-bootstrap', 'reactjs']"
50421442,"['php', 'jquery', 'mysql']"
50435985,"['android', 'android-recyclerview']"
48437834,"['html', 'css', 'css3', 'flexbox']"
49045377,"['java', 'android']"
49802066,"['excel', 'vba']"
50451231,['sass']
49804820,"['ionic-framework', 'ionic3']"
50422253,['laravel']
50431320,"['python', 'pandas', 'function']"
49802978,['python-3.x']
50448893,"['c#', 'python']"
50462027,['batch-file']
50461177,"['twitter-bootstrap', 'reactjs']"
50450145,['mysql']
48439167,['apache-spark']
50433922,"['javascript', 'node.js', 'firebase', 'google-cloud-functions']"
49044398,"['python', 'deep-learning', 'keras']"
50441936,['python']
50419955,"['json', 'debugging']"
50556823,"['c#', 'wpf']"
50463915,"['linq', 'lambda']"
50461009,"['c#', 'image', 'listview']"
50443494,"['string', 'python-3.x', 'pandas']"
49807019,['php']
50427592,['flask']
49048634,"['ios', 'swift']"
50438802,"['python', 'django']"
50461744,"['ios', 'swift']"
50439134,['algorithm']
50435095,['facebook']
50417876,"['maven', 'logging']"
50434965,"['c#', 'unity3d']"
50419598,['c++']
49045721,['java']
50454564,"['android', 'react-native']"
50417842,"['python', 'web-scraping']"
50451257,"['perl', 'parsing']"
50419255,['javascript']
50447773,"['java', 'android']"
50428438,"['python', 'list']"
49805339,['ruby-on-rails']
50459956,['javascript']
49809688,"['scala', 'intellij-idea']"
49044814,['ionic-framework']
50422781,"['c#', 'arrays', 'linq']"
50462081,['node.js']
50450432,['java']
50429625,"['reactjs', 'redux']"
50445030,"['python', 'flask']"
50440234,['c#']
50421588,['database']
49806894,['c']
48437503,['ios']
49804048,['angular']
50446220,['typescript']
48438875,"['image', 'amazon-web-services', 'kubernetes']"
50444097,"['visual-studio', 'xamarin']"
50442045,"['javascript', 'php', 'jquery', 'ajax']"
48438133,['spring-boot']
50426918,['angular']
50442396,"['c#', 'sql-server']"
50432482,"['ionic-framework', 'ionic3']"
50463550,['mysql']
50426096,"['json', 'web']"
50419207,"['java', 'regex', 'csv']"
50422690,['java']
50463376,"['azure', 'ssl']"
50426482,"['javascript', 'node.js']"
50434310,"['amazon-web-services', 'docker']"
50427551,"['android', 'cordova']"
48439399,"['d3.js', 'svg']"
50463520,"['python', 'python-3.x', 'class']"
50449380,['c++']
50446248,['ruby']
50453898,['python']
49045636,['swift']
49806980,['r']
50455680,"['python', 'csv', 'pyspark']"
50433863,"['javascript', 'jquery', 'html']"
50436916,"['php', 'authentication']"
48439545,"['javascript', 'reactjs', 'react-native']"
50453714,"['javascript', 'php', 'ajax', 'database', 'mysqli']"
50446759,"['javascript', 'node.js']"
49804522,"['javascript', 'node.js', 'express']"
50425435,"['java', 'spring-boot', 'intellij-idea']"
50417404,"['javascript', 'html', 'json']"
50446266,"['database', 'mongodb', 'server']"
50461746,['axios']
49045324,"['ios', 'objective-c']"
50430995,"['c++', 'templates']"
50435630,"['python', 'python-3.x']"
49802904,['asp.net']
50428024,"['php', 'codeigniter']"
50429486,"['sql', 'oracle', 'plsql']"
50430892,['groovy']
50428949,"['python', 'html']"
50442492,['vuejs2']
50451974,['c++']
50450321,"['database', 'postgresql']"
49046910,"['php', 'css', 'ubuntu']"
50460206,['php']
50418054,"['java', 'java-8']"
48438567,"['linux', 'bash', 'shell']"
50438982,"['java', 'selenium-webdriver']"
49047594,"['php', 'laravel', 'logging']"
49805303,['azure']
50556918,"['php', 'mysql', 'codeigniter']"
49805119,"['c#', 'multithreading', 'selenium']"
50429460,['r']
50418556,"['linux', 'assembly']"
50464064,"['python', 'tensorflow']"
49046501,"['python', 'class']"
50428357,['javascript']
50461411,['javascript']
50424111,"['javascript', 'node.js', 'class', 'typescript', 'mongoose']"
49806595,"['html', 'css', 'css3', 'flexbox']"
50440394,"['java', 'swing']"
50424639,"['javascript', 'jquery', 'html']"
49047318,"['python', 'python-3.x']"
50425928,"['java', 'mysql', 'spring', 'hibernate']"
50456850,['mysql']
50420383,['r']
50423192,"['php', 'html']"
50454710,['django']
50458342,"['python', 'python-3.x', 'pandas', 'numpy']"
49803723,"['javascript', 'html']"
50441878,['javascript']
50451050,"['c#', 'asp.net']"
50423075,"['jquery', 'arrays', 'ajax', 'codeigniter']"
50440549,['css']
49804801,"['java', 'security']"
50431537,"['python', 'unit-testing']"
50447439,['excel']
50427976,"['php', 'mysql']"
49044282,"['c#', 'asp.net-core-2.0']"
50438304,['django']
50425176,"['excel', 'vba', 'excel-vba']"
50461836,['php']
50449004,"['arrays', 'excel', 'vba']"
50419183,"['jquery', 'json', 'ajax']"
50456726,"['java', 'maven']"
50455751,"['javascript', 'vue.js', 'vuejs2']"
50456149,['python']
50450527,"['python', 'selenium']"
48437569,['r']
49048801,"['apache', 'url']"
49803524,"['c#', '.net']"
50445085,"['javascript', 'html', 'json', 'listview']"
50428387,"['c#', 'windows']"
50425310,"['c#', 'visual-studio-2017']"
50424027,['javascript']
48106578,['jenkins']
50421339,['android']
49048535,"['javascript', 'jquery']"
49046976,"['javascript', 'jquery']"
49048187,['android']
48438656,"['javascript', 'asp.net', 'asp.net-mvc', 'twitter-bootstrap']"
48106332,"['c#', 'model-view-controller']"
50441830,"['amazon-web-services', 'jupyter-notebook']"
50435632,"['php', 'symfony']"
50427989,['c++']
50423429,"['c#', 'android', 'visual-studio', 'listview', 'xamarin']"
50450725,['javascript']
50446923,"['android', 'sockets']"
50419444,"['android', 'firebase']"
49804928,"['angular', 'unit-testing']"
50435689,"['laravel-5', 'eloquent']"
50460550,"['html', 'angularjs']"
50446740,['java']
50443977,"['javascript', 'angular']"
49805315,"['javascript', 'xml']"
50440156,"['tensorflow', 'neural-network', 'deep-learning']"
50462917,"['c#', 'regex']"
50458210,['python']
50458919,"['javascript', 'jquery', 'html']"
50427532,"['javascript', 'jquery']"
50418330,"['algorithm', 'loops']"
50431368,"['javascript', 'php']"
50445377,['java']
50446148,"['java', 'android']"
50455047,"['javascript', 'jquery', 'ajax']"
49803411,['symfony']
50440690,['java']
50434079,"['python', 'dictionary', 'recursion']"
50460959,"['java', 'apache', 'pdf']"
49045162,"['arrays', 'python-2.7', 'numpy']"
50451607,"['javascript', 'arrays', 'sorting']"
50457389,"['php', 'mysql', 'laravel']"
48437506,"['html', 'css', 'sass']"
50460965,"['python', 'pip']"
50439795,"['c', 'bash']"
50442942,"['python', 'string', 'python-3.x', 'list']"
50420900,"['python', 'datetime']"
49048671,"['javascript', 'html', 'css', 'angularjs']"
50434633,"['java', 'spring', 'spring-boot', 'jpa']"
50451752,['android']
50444226,['mysql']
50463917,"['ssl', 'https']"
50427036,"['rest', 'ssl']"
50460413,"['php', 'arrays', 'codeigniter']"
50428316,"['angular', 'angular-material']"
49044428,['maven']
50463753,['android']
50447023,"['python', 'pandas', 'dataframe']"
49047614,"['android', 'firebase']"
49804966,"['reactjs', 'redux']"
50452378,"['mysql', 'json']"
49805236,"['python', 'numpy']"
50432868,"['java', 'android', 'firebase', 'firebase-database']"
49806259,['java']
50436468,"['c#', 'sorting', 'dictionary']"
50449713,"['jquery', 'asp.net-mvc']"
49048213,"['wordpress', 'woocommerce']"
50459919,"['excel', 'vba', 'excel-vba']"
50439698,['vba']
50438379,"['python', 'class']"
49045051,['matrix']
49807473,"['java', 'android']"
50439073,['javascript']
50426376,"['java', 'swing']"
49806879,"['python', 'deep-learning']"
48437854,['android']
50438331,['android']
50463145,['reactjs']
50435358,['php']
50451245,"['css', 'html5']"
50421782,"['android', 'api']"
48439570,"['php', 'arrays', 'json']"
49045947,['css']
50453222,['java']
50448559,"['php', 'laravel', 'select']"
50445363,['angular']
50441058,"['sql', 'postgresql']"
50424190,"['angular', 'spring-boot', 'select', 'data-binding']"
50453835,"['c++', 'performance']"
49045922,"['r', 'regex']"
50429113,['css']
50446826,['react-native']
50444933,"['android', 'database', 'sqlite']"
50423453,['android']
50460093,"['android', 'firebase']"
50455227,"['javascript', 'npm']"
50449866,['php']
50457437,"['javascript', 'node.js', 'reactjs', 'express']"
50455564,"['javascript', 'android', 'html', 'css']"
50420530,"['angular', 'twitter-bootstrap', 'sass']"
50435562,['excel']
50457388,['scala']
50450467,"['php', 'mysql', 'excel', 'laravel']"
50460191,['python']
50445753,"['javascript', 'html', 'bootstrap-4']"
50451160,"['java', 'arrays']"
50458227,"['c++', 'list']"
50421732,['javascript']
49046584,"['python', 'loops', 'sorting', 'dictionary']"
49804766,"['excel', 'csv']"
50458718,['javascript']
50419700,['swift']
50434262,"['html', 'css', 'angular']"
50425805,['java']
50462573,"['python', 'python-3.x', 'amazon-s3']"
50425784,"['css', 'flexbox']"
50437879,"['javascript', 'firebase', 'firebase-database']"
50457652,['vue.js']
50443691,"['amazon-web-services', 'amazon-ec2']"
50451936,"['html', 'angularjs', 'twitter-bootstrap']"
49045050,"['node.js', 'express']"
48438529,"['machine-learning', 'neural-network']"
50453228,['c']
50438733,['tensorflow']
50427878,['bash']
50420334,"['python', 'python-3.x']"
50460973,"['docker', 'google-cloud-platform']"
50424264,"['android', 'android-fragments']"
49802321,"['html', 'css', 'bootstrap-4']"
50455208,"['sql', 'database', 'hive']"
50431234,['visual-studio']
50440706,['redux']
50434333,['sqlite']
50443538,['java']
50446277,"['oracle', 'jpa']"
48437462,['laravel']
50431613,"['ios', 'objective-c', 'database', 'sqlite']"
50455552,"['python', 'google-cloud-platform']"
50433378,"['python', 'numpy']"
50435990,"['php', 'regex']"
